Type,Date,Description,Amount
SAVINGS,2014/01/27,"Online Transfer From Chk ...1234 Transaction#: 12345678",2779.70
SAVINGS,2014/01/31,"Interest Payment",0.31
SAVINGS,2014/02/28,"Interest Payment",0.34
SAVINGS,2014/03/31,"Interest Payment",0.34
SAVINGS,2014/04/30,"Interest Payment",0.34
SAVINGS,2014/05/30,"Interest Payment",0.34
SAVINGS,2014/06/30,"Interest Payment",0.34
SAVINGS,2014/07/31,"Interest Payment",0.34
SAVINGS,2014/08/29,"Interest Payment",0.34
SAVINGS,2014/09/07,"Online Transfer To Chk ...1234 Transaction#: 234567891",-1500.30
SAVINGS,2014/09/30,"Interest Payment",0.33
SAVINGS,2014/10/31,"Interest Payment",0.38
SAVINGS,2014/11/28,"Interest Payment",0.38
SAVINGS,2014/12/31,"Interest Payment",0.35
